DATE,TAVG,TMAX,TMIN,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Season
2008-03-30,7.2,9.7,,,,,,,,,Spring
2008-03-31,8.5,12.0,5.1,,,,,,,,Spring
2008-04-01,9.0,13.1,5.9,,,,,,,,Spring
2008-04-02,7.5,9.9,,,,,,,,,Spring
2008-04-03,8.1,12.4,,,,,,,,,Spring
2008-04-04,10.2,14.5,4.9,,,,,,,,Spring
2008-04-05,11.2,15.2,,,,,,,,,Spring
2008-04-06,13.6,21.6,7.7,,,,,,,,Spring
2008-04-07,11.8,16.8,,,,,,,,,Spring
2008-04-08,15.9,19.7,8.6,,,,,,,,Spring
2008-04-09,12.6,17.2,,,,,,,,,Spring
2008-04-10,14.9,21.4,9.6,,,,,,,,Spring
2008-04-11,10.6,14.9,,,,,,,,,Spring
2008-04-12,14.0,18.8,8.3,,,,,,,,Spring
2008-04-13,10.6,14.5,,,,,,,,,Spring
2008-04-14,12.2,17.2,7.3,,,,,,,,Spring
2008-04-15,13.4,18.5,9.2,,,,,,,,Spring
2008-04-16,16.1,22.7,9.8,,,,,,,,Spring
2008-04-17,18.5,23.6,12.7,,,,,,,,Spring
2008-04-18,16.3,23.1,,,,,,,,,Spring
2008-04-19,17.6,24.8,11.8,,,,,,,,Spring
2008-04-20,19.4,23.5,13.0,,,,,,,,Spring
2008-04-21,19.1,22.7,15.8,,,,,,,,Spring
2008-04-22,13.8,19.2,,,,,,,,,Spring
2008-04-23,8.7,12.8,,,,,,,,,Spring
2008-04-24,10.2,13.2,6.3,,,,,,,,Spring
2008-04-25,12.2,17.0,,,,,,,,,Spring
2008-04-26,10.3,13.4,7.5,,,,,,,,Spring
2008-04-27,10.6,14.9,,,,,,,,,Spring
2008-04-28,14.0,20.0,7.6,,,,,,,,Spring
2008-04-29,14.7,19.1,11.7,,,,,,,,Spring
2008-04-30,17.5,21.8,11.7,,,,,,,,Spring
2008-05-01,18.2,21.4,,,,,,,,,Spring
2008-05-02,18.7,23.7,,,,,,,,,Spring
2008-05-03,18.9,23.8,14.7,,,,,,,,Spring
2008-05-04,16.1,21.0,,,,,,,,,Spring
2008-05-05,14.5,19.4,,,,,,,,,Spring
2008-05-06,16.4,19.9,11.2,,,,,,,,Spring
2008-05-07,15.8,19.1,,,,,,,,,Spring
2008-05-08,17.8,23.3,13.9,,,,,,,,Spring
2008-05-09,18.6,24.0,,,,,,,,,Spring
2008-05-10,16.6,23.4,,,,,,,,,Spring
2008-05-11,15.7,20.6,11.1,,,,,,,,Spring
2008-05-12,15.1,19.5,12.1,,,,,,,,Spring
2008-05-13,11.6,15.9,,,,,,,,,Spring
2008-05-14,12.7,16.5,8.9,,,,,,,,Spring
2008-05-15,13.8,18.1,10.3,,,,,,,,Spring
2008-05-16,14.7,19.3,10.8,,,,,,,,Spring
2008-05-17,16.4,21.1,11.3,,,,,,,,Spring
2008-05-18,12.7,15.2,,,,,,,,,Spring
2008-05-19,12.3,16.6,,,,,,,,,Spring
2008-05-20,15.3,18.3,9.6,,,,,,,,Spring
2008-05-21,16.6,19.5,13.2,,,,,,,,Spring
2008-05-22,19.8,22.4,15.1,,,,,,,,Spring
2008-05-23,20.8,23.7,,,,,,,,,Spring
2008-05-24,21.8,27.3,17.6,,,,,,,,Spring
2008-05-25,17.1,23.6,,,,,,,,,Spring
2008-05-26,16.1,20.1,13.3,,,,,,,,Spring
2008-05-27,17.9,22.1,13.8,,,,,,,,Spring
2008-05-28,18.6,21.4,16.3,,,,,,,,Spring
2008-05-29,19.6,25.7,,,,,,,,,Spring
2008-05-30,15.4,18.1,,,,,,,,,Spring
2008-05-31,17.3,20.6,13.2,,,,,,,,Spring
2009-03-01,2.8,8.2,,,,,,,,,Spring
2009-03-02,4.7,8.0,-3.0,,,,,,,,Spring
2009-03-03,2.1,5.5,,,,,,,,,Spring
2009-03-04,3.8,7.8,-1.2,,,,,,,,Spring
2009-03-05,5.4,8.5,3.0,,,,,,,,Spring
2009-03-06,0.6,4.2,,,,,,,,,Spring
2009-03-07,3.2,7.3,-2.5,,,,,,,,Spring
2009-03-08,5.4,9.8,1.5,,,,,,,,Spring
2009-03-09,5.2,10.3,,,,,,,,,Spring
2009-03-10,3.8,8.8,0.2,,,,,,,,Spring
2009-03-11,5.3,10.1,0.3,,,,,,,,Spring
2009-03-12,8.2,12.6,2.1,,,,,,,,Spring
2009-03-13,1.7,7.1,,,,,,,,,Spring
2009-03-14,2.2,4.8,-2.0,,,,,,,,Spring
2009-03-15,7.3,8.4,0.8,,,,,,,,Spring
2009-03-16,7.5,10.9,,,,,,,,,Spring
2009-03-17,13.4,15.7,5.0,,,,,,,,Spring
2009-03-18,14.9,,11.9,,,,,,,,Spring
2009-03-19,9.8,16.5,,,,,,,,,Spring
2009-03-20,11.2,16.5,4.9,,,,,,,,Spring
2009-03-21,13.9,20.6,8.1,,,,,,,,Spring
2009-03-22,7.2,13.1,,,,,,,,,Spring
2009-03-23,4.5,9.7,0.6,,,,,,,,Spring
2009-03-24,2.1,5.8,,,,,,,,,Spring
2009-03-25,4.9,6.0,-0.8,,,,,,,,Spring
2009-03-26,5.1,9.3,,,,,,,,,Spring
2009-03-27,5.1,9.0,1.9,,,,,,,,Spring
2009-03-28,4.4,9.0,,,,,,,,,Spring
2009-03-29,6.7,10.7,0.8,,,,,,,,Spring
2009-03-30,7.1,11.0,4.9,,,,,,,,Spring
2009-03-31,6.0,9.7,,,,,,,,,Spring
2009-04-01,6.5,10.2,3.1,,,,,,,,Spring
2009-04-02,7.4,12.3,3.6,,,,,,,,Spring
2009-04-03,7.4,10.8,5.6,,,,,,,,Spring
2009-04-04,8.1,10.8,,,,,,,,,Spring
2009-04-05,7.2,10.1,5.4,,,,,,,,Spring
2009-04-06,9.6,12.8,5.3,,,,,,,,Spring
2009-04-07,12.3,16.7,8.1,,,,,,,,Spring
2009-04-08,13.9,19.4,8.7,,,,,,,,Spring
2009-04-09,14.1,19.8,9.9,,,,,,,,Spring
2009-04-10,13.8,20.6,,,,,,,,,Spring
2009-04-11,15.4,21.6,9.4,,,,,,,,Spring
2009-04-12,14.2,19.1,10.4,,,,,,,,Spring
2009-04-13,14.0,17.8,11.3,,,,,,,,Spring
2009-04-14,14.6,21.0,,,,,,,,,Spring
2009-04-15,8.3,13.0,,,,,,,,,Spring
2009-04-16,9.9,14.0,5.9,,,,,,,,Spring
2009-04-17,11.1,15.6,5.8,,,,,,,,Spring
2009-04-18,13.6,17.0,8.0,,,,,,,,Spring
2009-04-19,16.8,21.9,10.6,,,,,,,,Spring
2009-04-20,12.6,16.3,,,,,,,,,Spring
2009-04-21,9.6,10.7,8.6,,,,,,,,Spring
2009-04-22,9.7,12.8,,,,,,,,,Spring
2009-04-23,12.7,15.1,6.2,,,,,,,,Spring
2009-04-24,12.1,16.5,,,,,,,,,Spring
2009-04-25,8.1,11.4,,,,,,,,,Spring
2009-04-26,10.0,12.6,5.5,,,,,,,,Spring
2009-04-27,11.8,16.0,7.6,,,,,,,,Spring
2009-04-28,13.1,17.9,8.9,,,,,,,,Spring
2009-04-29,14.5,19.7,10.2,,,,,,,,Spring
2009-04-30,15.1,19.1,11.4,,,,,,,,Spring
2009-05-01,16.8,20.7,12.5,,,,,,,,Spring
2009-05-02,14.1,16.5,,,,,,,,,Spring
2009-05-03,13.2,18.6,,,,,,,,,Spring
2009-05-04,11.0,15.5,9.3,,,,,,,,Spring
2009-05-05,14.8,18.4,9.2,,,,,,,,Spring
2009-05-06,19.6,25.6,13.1,,,,,,,,Spring
2009-05-07,18.2,23.4,,,,,,,,,Spring
2009-05-08,18.0,22.1,14.2,,,,,,,,Spring
2009-05-09,19.3,23.9,15.9,,,,,,,,Spring
2009-05-10,19.0,22.3,16.1,,,,,,,,Spring
2009-05-11,16.0,19.5,,,,,,,,,Spring
2009-05-12,16.9,21.5,,,,,,,,,Spring
2009-05-13,16.2,21.2,,,,,,,,,Spring
2009-05-14,17.6,22.3,12.4,,,,,,,,Spring
2009-05-15,16.7,21.7,,,,,,,,,Spring
2009-05-16,13.9,15.2,13.2,,,,,,,,Spring
2009-05-17,13.6,16.6,,,,,,,,,Spring
2009-05-18,16.4,19.9,11.6,,,,,,,,Spring
2009-05-19,17.3,20.5,14.6,,,,,,,,Spring
2009-05-20,19.2,23.0,15.4,,,,,,,,Spring
2009-05-21,15.3,17.2,,,,,,,,,Spring
2009-05-22,15.9,18.3,14.4,,,,,,,,Spring
2009-05-23,14.5,16.5,,,,,,,,,Spring
2009-05-24,17.2,21.2,13.3,,,,,,,,Spring
2009-05-25,20.5,26.3,14.8,,,,,,,,Spring
2009-05-26,20.4,26.8,16.7,,,,,,,,Spring
2009-05-27,22.9,29.1,,,,,,,,,Spring
2009-05-28,23.1,27.5,16.3,,,,,,,,Spring
2009-05-29,21.9,27.8,17.3,,,,,,,,Spring
2009-05-30,19.5,23.3,,,,,,,,,Spring
2009-05-31,17.6,21.0,,,,,,,,,Spring
2010-03-01,3.5,6.0,,,,,,,,,Spring
2010-03-02,2.4,6.8,,,,,,,,,Spring
2010-03-03,7.2,10.2,-1.3,,,,,,,,Spring
2010-03-04,6.0,8.2,,,,,,,,,Spring
2010-03-05,5.5,9.1,,,,,,,,,Spring
2010-03-06,6.4,9.2,1.0,,,,,,,,Spring
2010-03-07,6.1,8.7,,,,,,,,,Spring
2010-03-08,5.6,8.0,2.0,,,,,,,,Spring
2010-03-09,0.7,5.3,,,,,,,,,Spring
2010-03-10,0.4,2.6,-2.8,,,,,,,,Spring
2010-03-11,5.3,7.0,-0.4,,,,,,,,Spring
2010-03-12,4.6,9.9,,,,,,,,,Spring
2010-03-13,3.4,6.9,-1.1,,,,,,,,Spring
2010-03-14,10.4,13.7,1.1,,,,,,,,Spring
2010-03-15,6.4,12.2,,,,,,,,,Spring
2010-03-16,1.9,5.0,,,,,,,,,Spring
2010-03-17,0.7,4.9,,,,,,,,,Spring
2010-03-18,1.4,5.8,-2.3,,,,,,,,Spring
2010-03-19,8.1,,-1.4,,,,,,,,Spring
2010-03-20,4.6,11.2,,,,,,,,,Spring
2010-03-21,4.7,7.9,0.5,,,,,,,,Spring
2010-03-22,2.9,6.4,,,,,,,,,Spring
2010-03-23,6.8,11.0,2.3,,,,,,,,Spring
2010-03-24,9.5,14.4,4.2,,,,,,,,Spring
2010-03-25,4.4,11.6,,,,,,,,,Spring
2010-03-26,4.5,5.7,-1.0,,,,,,,,Spring
2010-03-27,5.0,8.3,,,,,,,,,Spring
2010-03-28,4.5,8.0,0.0,,,,,,,,Spring
2010-03-29,6.2,9.8,1.0,,,,,,,,Spring
2010-03-30,9.8,13.7,4.5,,,,,,,,Spring
2010-03-31,9.2,10.3,7.1,,,,,,,,Spring
2010-04-01,6.6,9.5,,,,,,,,,Spring
2010-04-02,5.9,8.7,3.5,,,,,,,,Spring
2010-04-03,5.9,9.6,,,,,,,,,Spring
2010-04-04,8.8,13.6,3.0,,,,,,,,Spring
2010-04-05,10.4,14.7,5.8,,,,,,,,Spring
2010-04-06,7.2,11.8,,,,,,,,,Spring
2010-04-07,7.3,11.3,2.9,,,,,,,,Spring
2010-04-08,8.8,13.0,4.4,,,,,,,,Spring
2010-04-09,11.6,15.7,7.4,,,,,,,,Spring
2010-04-10,9.4,11.5,,,,,,,,,Spring
2010-04-11,14.5,19.7,6.8,,,,,,,,Spring
2010-04-12,11.3,18.9,,,,,,,,,Spring
2010-04-13,4.7,7.7,,,,,,,,,Spring
2010-04-14,5.2,7.1,,,,,,,,,Spring
2010-04-15,7.8,11.8,2.1,,,,,,,,Spring
2010-04-16,7.9,12.7,5.2,,,,,,,,Spring
2010-04-17,8.3,11.5,5.2,,,,,,,,Spring
2010-04-18,13.8,16.5,6.5,,,,,,,,Spring
2010-04-19,14.4,17.2,,,,,,,,,Spring
2010-04-20,14.4,18.9,12.1,,,,,,,,Spring
2010-04-21,14.1,18.7,,,,,,,,,Spring
2010-04-22,10.9,13.0,,,,,,,,,Spring
2010-04-23,9.7,14.1,,,,,,,,,Spring
2010-04-24,10.5,13.7,7.3,,,,,,,,Spring
2010-04-25,13.3,17.4,8.1,,,,,,,,Spring
2010-04-26,11.8,16.9,,,,,,,,,Spring
2010-04-27,7.5,10.4,,,,,,,,,Spring
2010-04-28,6.1,8.1,,,,,,,,,Spring
2010-04-29,9.1,11.6,5.6,,,,,,,,Spring
2010-04-30,9.7,13.0,,,,,,,,,Spring
2010-05-01,13.1,15.2,7.2,,,,,,,,Spring
2010-05-02,17.0,19.8,12.3,,,,,,,,Spring
2010-05-03,16.1,,14.9,,,,,,,,Spring
2010-05-04,18.8,22.8,16.1,,,,,,,,Spring
2010-05-05,19.5,22.8,,,,,,,,,Spring
2010-05-06,10.8,20.0,,,,,,,,,Spring
2010-05-07,13.7,17.9,9.8,,,,,,,,Spring
2010-05-08,14.7,19.0,11.8,,,,,,,,Spring
2010-05-09,17.2,24.0,12.5,,,,,,,,Spring
2010-05-10,14.4,18.9,,,,,,,,,Spring
2010-05-11,12.4,16.0,,,,,,,,,Spring
2010-05-12,13.2,16.8,9.4,,,,,,,,Spring
2010-05-13,15.9,19.9,10.6,,,,,,,,Spring
2010-05-14,16.7,21.9,,,,,,,,,Spring
2010-05-15,15.9,20.9,12.0,,,,,,,,Spring
2010-05-16,17.3,22.5,12.5,,,,,,,,Spring
2010-05-17,19.1,22.9,14.0,,,,,,,,Spring
2010-05-18,16.3,19.0,,,,,,,,,Spring
2010-05-19,15.6,19.2,13.6,,,,,,,,Spring
2010-05-20,17.3,21.5,13.9,,,,,,,,Spring
2010-05-21,20.6,26.3,14.7,,,,,,,,Spring
2010-05-22,17.4,22.3,,,,,,,,,Spring
2010-05-23,15.9,17.9,,,,,,,,,Spring
2010-05-24,13.0,15.5,,,,,,,,,Spring
2010-05-25,16.0,18.6,12.2,,,,,,,,Spring
2010-05-26,17.9,22.2,,,,,,,,,Spring
2010-05-27,17.2,22.2,13.7,,,,,,,,Spring
2010-05-28,15.0,17.4,14.0,,,,,,,,Spring
2010-05-29,17.4,21.5,14.0,,,,,,,,Spring
2010-05-30,18.4,22.6,14.7,,,,,,,,Spring
2010-05-31,17.0,20.9,,,,,,,,,Spring
2011-03-01,0.7,4.6,,,,,,,,,Spring
2011-03-02,-1.0,2.1,,,,,,,,,Spring
2011-03-03,-0.4,3.1,-2.8,,,,,,,,Spring
2011-03-04,1.9,5.5,-2.0,,,,,,,,Spring
2011-03-05,3.0,6.7,-0.2,,,,,,,,Spring
2011-03-06,3.8,7.8,,,,,,,,,Spring
2011-03-07,2.3,5.7,,,,,,,,,Spring
2011-03-08,2.7,7.0,-0.3,,,,,,,,Spring
2011-03-09,1.3,5.6,,,,,,,,,Spring
2011-03-10,3.6,6.4,-2.0,,,,,,,,Spring
2011-03-11,5.9,9.1,1.3,,,,,,,,Spring
2011-03-12,9.4,12.6,4.3,,,,,,,,Spring
2011-03-13,8.4,13.4,,,,,,,,,Spring
2011-03-14,5.3,9.3,,,,,,,,,Spring
2011-03-15,1.5,5.7,,,,,,,,,Spring
2011-03-16,1.0,4.3,-1.2,,,,,,,,Spring
2011-03-17,2.3,5.8,-1.3,,,,,,,,Spring
2011-03-18,7.7,11.9,-0.2,,,,,,,,Spring
2011-03-19,7.8,12.8,5.2,,,,,,,,Spring
2011-03-20,6.5,12.1,4.1,,,,,,,,Spring
2011-03-21,6.7,12.9,,,,,,,,,Spring
2011-03-22,2.6,6.5,,,,,,,,,Spring
2011-03-23,4.1,7.5,-0.3,,,,,,,,Spring
2011-03-24,3.3,8.2,,,,,,,,,Spring
2011-03-25,3.3,7.0,,,,,,,,,Spring
2011-03-26,4.8,8.6,-0.5,,,,,,,,Spring
2011-03-27,6.6,9.1,2.0,,,,,,,,Spring
2011-03-28,5.1,9.1,,,,,,,,,Spring
2011-03-29,5.4,7.7,1.9,,,,,,,,Spring
2011-03-30,6.7,11.2,,,,,,,,,Spring
2011-03-31,7.3,11.9,3.6,,,,,,,,Spring
2011-04-01,8.1,13.7,4.3,,,,,,,,Spring
2011-04-02,7.6,11.1,4.4,,,,,,,,Spring
2011-04-03,8.7,13.9,4.4,,,,,,,,Spring
2011-04-04,8.7,14.2,4.3,,,,,,,,Spring
2011-04-05,8.4,15.8,5.0,,,,,,,,Spring
2011-04-06,10.1,14.5,4.9,,,,,,,,Spring
2011-04-07,9.5,11.3,,,,,,,,,Spring
2011-04-08,10.2,15.7,,,,,,,,,Spring
2011-04-09,7.5,11.1,4.3,,,,,,,,Spring
2011-04-10,9.2,13.0,,,,,,,,,Spring
2011-04-11,9.8,14.4,5.8,,,,,,,,Spring
2011-04-12,8.8,13.2,5.7,,,,,,,,Spring
2011-04-13,10.2,13.8,6.3,,,,,,,,Spring
2011-04-14,11.8,15.9,7.4,,,,,,,,Spring
2011-04-15,9.7,12.9,,,,,,,,,Spring
2011-04-16,11.1,16.8,6.2,,,,,,,,Spring
2011-04-17,10.7,14.2,,,,,,,,,Spring
2011-04-18,6.8,10.1,5.9,,,,,,,,Spring
2011-04-19,9.7,14.1,,,,,,,,,Spring
2011-04-20,10.4,14.6,6.6,,,,,,,,Spring
2011-04-21,14.1,17.1,9.1,,,,,,,,Spring
2011-04-22,8.9,15.0,,,,,,,,,Spring
2011-04-23,10.0,12.9,6.8,,,,,,,,Spring
2011-04-24,9.4,12.3,7.7,,,,,,,,Spring
2011-04-25,11.3,13.8,7.6,,,,,,,,Spring
2011-04-26,11.4,12.3,10.5,,,,,,,,Spring
2011-04-27,11.2,15.0,,,,,,,,,Spring
2011-04-28,10.7,14.1,7.5,,,,,,,,Spring
2011-04-29,14.6,18.1,8.5,,,,,,,,Spring
2011-04-30,12.7,14.8,,,,,,,,,Spring
2011-05-01,11.2,15.3,,,,,,,,,Spring
2011-05-02,13.4,18.1,9.0,,,,,,,,Spring
2011-05-03,13.7,16.6,,,,,,,,,Spring
2011-05-04,15.1,20.0,10.3,,,,,,,,Spring
2011-05-05,16.9,21.2,11.4,,,,,,,,Spring
2011-05-06,14.9,17.8,,,,,,,,,Spring
2011-05-07,13.1,18.8,,,,,,,,,Spring
2011-05-08,17.3,20.9,11.0,,,,,,,,Spring
2011-05-09,15.9,21.1,,,,,,,,,Spring
2011-05-10,16.8,18.9,13.2,,,,,,,,Spring
2011-05-11,17.9,21.2,15.3,,,,,,,,Spring
2011-05-12,14.2,19.6,,,,,,,,,Spring
2011-05-13,13.9,17.6,10.8,,,,,,,,Spring
2011-05-14,15.2,17.6,12.2,,,,,,,,Spring
2011-05-15,14.9,20.9,,,,,,,,,Spring
2011-05-16,15.5,20.5,10.9,,,,,,,,Spring
2011-05-17,16.4,19.2,11.8,,,,,,,,Spring
2011-05-18,20.0,23.1,14.0,,,,,,,,Spring
2011-05-19,19.3,21.4,,,,,,,,,Spring
2011-05-20,15.3,19.1,,,,,,,,,Spring
2011-05-21,13.7,16.8,,,,,,,,,Spring
2011-05-22,16.7,20.6,11.8,,,,,,,,Spring
2011-05-23,18.1,23.5,,,,,,,,,Spring
2011-05-24,20.3,24.9,14.7,,,,,,,,Spring
2011-05-25,22.7,27.5,16.7,,,,,,,,Spring
2011-05-26,19.0,22.4,,,,,,,,,Spring
2011-05-27,18.0,23.2,,,,,,,,,Spring
2011-05-28,21.5,25.9,14.7,,,,,,,,Spring
2011-05-29,21.6,26.7,,,,,,,,,Spring
2011-05-30,20.5,24.7,16.9,,,,,,,,Spring
2011-05-31,18.3,22.7,,,,,,,,,Spring
2012-03-01,8.2,12.7,3.4,,,,,,,,Spring
2012-03-02,6.3,9.4,,,,,,,,,Spring
2012-03-03,8.6,13.4,1.6,,,,,,,,Spring
2012-03-04,7.9,10.7,4.8,,,,,,,,Spring
2012-03-05,6.5,9.5,,,,,,,,,Spring
2012-03-06,3.1,5.7,,,,,,,,,Spring
2012-03-07,3.1,7.4,0.4,,,,,,,,Spring
2012-03-08,1.4,5.5,,,,,,,,,Spring
2012-03-09,3.2,7.4,-2.2,,,,,,,,Spring
2012-03-10,2.7,7.9,,,,,,,,,Spring
2012-03-11,-1.8,2.1,,,,,,,,,Spring
2012-03-12,0.2,3.7,-4.8,,,,,,,,Spring
2012-03-13,3.6,6.4,-1.8,,,,,,,,Spring
2012-03-14,3.1,6.0,,,,,,,,,Spring
2012-03-15,6.4,11.2,-1.1,,,,,,,,Spring
2012-03-16,9.2,12.8,5.2,,,,,,,,Spring
2012-03-17,8.2,13.5,,,,,,,,,Spring
2012-03-18,4.7,10.1,,,,,,,,,Spring
2012-03-19,2.6,6.9,-1.1,,,,,,,,Spring
2012-03-20,3.9,7.4,-1.3,,,,,,,,Spring
2012-03-21,5.1,7.6,1.0,,,,,,,,Spring
2012-03-22,7.7,9.3,4.2,,,,,,,,Spring
2012-03-23,4.7,9.1,,,,,,,,,Spring
2012-03-24,4.6,7.1,,,,,,,,,Spring
2012-03-25,4.5,7.6,2.1,,,,,,,,Spring
2012-03-26,4.8,8.3,2.0,,,,,,,,Spring
2012-03-27,7.2,11.2,2.1,,,,,,,,Spring
2012-03-28,8.4,13.3,,,,,,,,,Spring
2012-03-29,10.6,13.8,5.4,,,,,,,,Spring
2012-03-30,6.8,10.1,,,,,,,,,Spring
2012-03-31,5.6,9.9,,,,,,,,,Spring
2012-04-01,5.7,8.2,2.3,,,,,,,,Spring
2012-04-02,10.6,15.1,4.3,,,,,,,,Spring
2012-04-03,5.1,10.1,2.4,,,,,,,,Spring
2012-04-04,7.4,10.9,4.6,,,,,,,,Spring
2012-04-05,7.3,11.2,4.6,,,,,,,,Spring
2012-04-06,6.0,9.4,,,,,,,,,Spring
2012-04-07,7.1,10.3,3.2,,,,,,,,Spring
2012-04-08,11.1,13.9,5.8,,,,,,,,Spring
2012-04-09,12.6,17.5,9.3,,,,,,,,Spring
2012-04-10,12.3,16.0,8.0,,,,,,,,Spring
2012-04-11,10.7,16.1,,,,,,,,,Spring
2012-04-12,8.4,10.2,6.3,,,,,,,,Spring
2012-04-13,8.8,12.4,,,,,,,,,Spring
2012-04-14,7.5,11.9,5.1,,,,,,,,Spring
2012-04-15,10.3,17.6,,,,,,,,,Spring
2012-04-16,9.9,13.7,5.5,,,,,,,,Spring
2012-04-17,11.8,17.1,6.9,,,,,,,,Spring
2012-04-18,14.1,18.5,7.9,,,,,,,,Spring
2012-04-19,15.4,21.1,11.7,,,,,,,,Spring
2012-04-20,18.6,22.6,12.8,,,,,,,,Spring
2012-04-21,11.7,18.0,,,,,,,,,Spring
2012-04-22,9.1,13.1,,,,,,,,,Spring
2012-04-23,14.4,18.1,9.3,,,,,,,,Spring
2012-04-24,20.6,24.5,14.0,,,,,,,,Spring
2012-04-25,13.1,21.4,,,,,,,,,Spring
2012-04-26,11.3,15.5,9.3,,,,,,,,Spring
2012-04-27,15.7,19.4,9.6,,,,,,,,Spring
2012-04-28,16.3,19.0,13.5,,,,,,,,Spring
2012-04-29,19.4,23.8,14.7,,,,,,,,Spring
2012-04-30,23.1,28.9,15.7,,,,,,,,Spring
2012-05-01,21.2,27.4,,,,,,,,,Spring
2012-05-02,21.4,26.9,16.4,,,,,,,,Spring
2012-05-03,20.1,26.0,15.0,,,,,,,,Spring
2012-05-04,16.6,21.3,,,,,,,,,Spring
2012-05-05,16.4,20.9,12.1,,,,,,,,Spring
2012-05-06,15.3,21.4,,,,,,,,,Spring
2012-05-07,17.2,21.4,12.3,,,,,,,,Spring
2012-05-08,18.1,25.5,,,,,,,,,Spring
2012-05-09,16.7,21.7,12.9,,,,,,,,Spring
2012-05-10,18.1,24.4,,,,,,,,,Spring
2012-05-11,16.7,19.7,13.3,,,,,,,,Spring
2012-05-12,16.3,19.8,,,,,,,,,Spring
2012-05-13,17.7,21.3,14.0,,,,,,,,Spring
2012-05-14,15.9,16.8,,,,,,,,,Spring
2012-05-15,13.8,16.5,,,,,,,,,Spring
2012-05-16,15.4,18.7,12.5,,,,,,,,Spring
2012-05-17,15.3,19.9,,,,,,,,,Spring
2012-05-18,16.2,20.6,12.1,,,,,,,,Spring
2012-05-19,18.2,22.4,13.4,,,,,,,,Spring
2012-05-20,19.3,24.3,14.2,,,,,,,,Spring
2012-05-21,22.0,27.1,16.0,,,,,,,,Spring
2012-05-22,21.2,26.7,,,,,,,,,Spring
2012-05-23,18.9,24.0,,,,,,,,,Spring
2012-05-24,17.7,21.5,15.5,,,,,,,,Spring
2012-05-25,17.5,22.7,,,,,,,,,Spring
2012-05-26,18.6,24.7,13.0,,,,,,,,Spring
2012-05-27,18.6,22.4,16.0,,,,,,,,Spring
2012-05-28,19.0,22.1,17.1,,,,,,,,Spring
2012-05-29,19.6,21.8,17.0,,,,,,,,Spring
2012-05-30,20.5,24.8,18.0,,,,,,,,Spring
2012-05-31,19.2,23.7,,,,,,,,,Spring
2013-03-01,-1.4,7.2,,,,,,,,,Spring
2013-03-02,-0.9,2.5,-3.9,,,,,,,,Spring
2013-03-03,1.0,3.7,-2.8,,,,,,,,Spring
2013-03-04,2.9,7.8,,,,,,,,,Spring
2013-03-05,3.6,7.4,-0.9,,,,,,,,Spring
2013-03-06,10.0,13.5,1.3,,,,,,,,Spring
2013-03-07,4.4,10.6,,,,,,,,,Spring
2013-03-08,7.7,11.3,1.6,,,,,,,,Spring
2013-03-09,10.0,20.4,,,,,,,,,Spring
2013-03-10,-0.2,5.9,,,,,,,,,Spring
2013-03-11,3.7,8.9,-3.6,,,,,,,,Spring
2013-03-12,8.1,11.1,0.7,,,,,,,,Spring
2013-03-13,2.9,8.1,,,,,,,,,Spring
2013-03-14,3.1,7.9,-0.1,,,,,,,,Spring
2013-03-15,4.0,8.1,-0.1,,,,,,,,Spring
2013-03-16,5.2,10.2,1.9,,,,,,,,Spring
2013-03-17,6.9,12.4,2.7,,,,,,,,Spring
2013-03-18,5.5,13.3,,,,,,,,,Spring
2013-03-19,6.1,8.6,3.2,,,,,,,,Spring
2013-03-20,-0.3,6.3,,,,,,,,,Spring
2013-03-21,1.4,4.5,-4.0,,,,,,,,Spring
2013-03-22,2.7,6.6,,,,,,,,,Spring
2013-03-23,4.2,9.0,-1.1,,,,,,,,Spring
2013-03-24,3.7,7.7,,,,,,,,,Spring
2013-03-25,2.2,6.1,,,,,,,,,Spring
2013-03-26,3.6,7.4,-0.5,,,,,,,,Spring
2013-03-27,6.3,11.5,0.5,,,,,,,,Spring
2013-03-28,5.6,10.5,,,,,,,,,Spring
2013-03-29,4.9,9.1,0.8,,,,,,,,Spring
2013-03-30,3.6,8.5,,,,,,,,,Spring
2013-03-31,5.6,9.7,1.2,,,,,,,,Spring
2013-04-01,9.8,12.7,3.7,,,,,,,,Spring
2013-04-02,5.9,10.2,,,,,,,,,Spring
2013-04-03,6.8,10.4,3.5,,,,,,,,Spring
2013-04-04,12.1,17.0,4.9,,,,,,,,Spring
2013-04-05,12.2,16.4,,,,,,,,,Spring
2013-04-06,4.6,11.1,,,,,,,,,Spring
2013-04-07,4.8,8.2,1.9,,,,,,,,Spring
2013-04-08,7.6,11.3,2.5,,,,,,,,Spring
2013-04-09,5.5,8.8,,,,,,,,,Spring
2013-04-10,5.8,8.1,3.5,,,,,,,,Spring
2013-04-11,5.9,8.9,,,,,,,,,Spring
2013-04-12,6.7,10.6,3.9,,,,,,,,Spring
2013-04-13,10.9,15.0,4.1,,,,,,,,Spring
2013-04-14,6.2,10.5,,,,,,,,,Spring
2013-04-15,8.8,11.0,3.0,,,,,,,,Spring
2013-04-16,11.2,15.5,,,,,,,,,Spring
2013-04-17,13.5,19.6,,,,,,,,,Spring
2013-04-18,9.7,14.1,,,,,,,,,Spring
2013-04-19,9.1,12.2,,,,,,,,,Spring
2013-04-20,4.9,9.2,3.7,,,,,,,,Spring
